Province,Cases,Deaths,New cases
Nationwide,10.659.900,42.688,1.344
Hà Nội,1.599.323,1.221,316
TP. Hồ Chí Minh,610.924,19.984,35
Nghệ An,484.376,145,76
Bắc Giang,387.572,91,13
Vĩnh Phúc,367.764,19,94
Hải Dương,363.052,114,10
Quảng Ninh,346.221,138,55
Bắc Ninh,343.761,136,90
Bình Dương,320.881,3.517,0
Phú Thọ,320.165,97,63
Nam Định,295.471,149,23
Thái Bình,292.195,23,27
Hưng Yên,239.877,5,14
Hoà Bình,235.913,102,13
Thái Nguyên,185.094,110,31
Lào Cai,182.780,38,37
Đắk Lắk,170.585,201,0
Thanh Hóa,167.404,107,9
Lạng Sơn,156.698,84,17
Sơn La,150.331,0,18
Yên Bái,147.482,13,55
Cà Mau,145.882,357,1
Tuyên Quang,142.379,14,41
Tây Ninh,137.666,916,7
Bình Định,137.028,281,0
Quảng Bình,123.589,74,36
Hà Giang,121.778,80,19
Hải Phòng,119.839,135,0
Khánh Hòa,117.774,361,13
Bình Phước,117.314,224,12
Bà Rịa - Vũng Tàu,106.849,495,7
Đồng Nai,106.629,1.899,0
Vĩnh Long,101.054,828,4
Ninh Bình,99.242,91,5
Đà Nẵng,98.279,337,44
Bến Tre,96.603,482,3
Cao Bằng,95.205,57,16
Lâm Đồng,91.860,141,18
Điện Biên,88.149,20,6
Hà Nam,84.424,65,21
Quảng Trị,81.577,38,17
Cần Thơ,76.394,951,1
Trà Vinh,74.647,115,0
Bắc Kạn,73.990,28,29
Lai Châu,73.751,0,12
Đắk Nông,72.953,47,11
Gia Lai,69.461,116,0
Bình Thuận,52.472,477,2
Đồng Tháp,50.586,1.007,0
Hà Tĩnh,50.106,50,0
Quảng Nam,49.217,150,0
Long An,48.979,1.088,0
Quảng Ngãi,47.497,127,6
Bạc Liêu,46.433,470,0
Thừa Thiên Huế,46.314,173,10
Phú Yên,42.666,137,4
An Giang,41.238,1.321,2
Kiên Giang,39.789,1.027,0
Tiền Giang,36.212,1.290,0
Sóc Trăng,34.350,633,1
Kon Tum,26.139,1,0
Hậu Giang,17.078,231,0
Ninh Thuận,8.639,60,0
